Date,Rating,Review,Device Type
2025-11-11 15:05:37,5,My acc my moneys,Phone
2025-11-11 12:23:57,5,Thank,Phone
2025-11-11 11:50:34,5,?????????????????????????????? ??????????????,Phone
2025-11-11 10:36:54,2,good appointment for ?,Phone
2025-11-11 04:48:47,5,good,Phone
2025-11-11 04:38:58,5,like,Phone
2025-11-10 21:23:13,5,good,Phone
2025-11-10 18:10:24,5,GOOD APP FOR BUSINESS,Phone
2025-11-10 15:15:31,5,good,Phone
2025-11-10 12:09:32,5,ok,Tablet
2025-11-10 09:33:59,4,Good,Phone
2025-11-10 03:59:24,5,Good,Phone
2025-11-09 17:42:25,4,ok,Phone
2025-11-09 14:30:35,5,very good,Phone
2025-11-09 12:53:24,5,like,Phone
2025-11-09 09:51:00,5,Good,Phone
2025-11-09 09:39:58,5,good app,Phone
2025-11-09 09:22:00,5,thank play store,Tablet
2025-11-09 09:02:08,5,kpay is great,Phone
2025-11-09 08:53:57,5,???!,Phone
2025-11-09 08:32:23,5,kpay acc????????????,Phone
2025-11-09 06:57:00,5,kolaythu,Phone
2025-11-09 01:33:28,5,very good,Phone
2025-11-08 18:29:26,1,Scam app ????????? ????????? 5K ?????? ????????????? ???????????????????? ???????????????????,Phone
2025-11-08 15:15:32,1,"bad service,",Phone
2025-11-08 14:27:50,4,Good,Phone
2025-11-08 13:52:52,5,good,Phone
2025-11-08 08:43:55,1,I don't like this app,Phone
2025-11-07 20:08:52,5,good,Tablet
2025-11-07 18:48:25,5,SoOkgood,Phone
2025-11-07 17:17:36,5,Nice App for payment,Phone
2025-11-07 16:46:38,3,ok,Phone
2025-11-07 08:11:32,5,so good,Phone
2025-11-07 07:21:33,5,good,Phone
2025-11-07 05:59:26,1,don't use this software. you will lose all of your money. their customer service will not support you whatever you facing.,Phone
2025-11-07 03:45:23,5,Help you app dowload,Phone
2025-11-07 01:18:26,5,good,Phone
2025-11-06 19:12:58,5,Very good,Phone
2025-11-06 15:55:11,5,good,Phone
2025-11-06 15:04:34,5,good,Phone
2025-11-06 13:14:45,1,?????????????? noti ?????????? phayloephyit loh ???????? ??????????????? ???????? matharma tway yay,Tablet
2025-11-06 07:49:50,5,very good,Tablet
2025-11-06 03:51:51,5,very good,Tablet
2025-11-06 02:47:14,3,good lee,Phone
2025-11-05 14:23:11,5,good,Phone
2025-11-05 11:33:23,5,???????? service SMS ????? ???????????????????? massage ?????? ???????? ??? ??????????? ?????,Phone
2025-11-05 08:40:07,5,i like this@,Phone
2025-11-05 06:39:32,2,good,Phone
2025-11-05 02:45:49,5,Using for best app,Phone
2025-11-04 23:13:31,5,good,Phone
2025-11-04 18:28:47,5,Best,Phone
2025-11-04 17:10:25,5,??????????????????????????????????? ???????????,Phone
2025-11-03 18:36:51,5,goid,Phone
2025-11-03 15:39:29,4,"Why is recharge for some games not updating. It says ''Maintenance is Underway"".",Tablet
2025-11-03 15:23:38,4,good,Phone
2025-11-03 15:08:18,1,you can app join very slowiy down,Phone
2025-11-03 14:57:51,5,Ok,Tablet
2025-11-02 10:03:02,5,good,Tablet
2025-11-01 22:46:26,5,good,Phone
2025-11-01 14:31:00,1,a lot of errors too disappointing,Phone
2025-11-01 13:43:12,5,good,Phone
2025-11-01 13:25:59,5,ThawDar,Phone
2025-11-01 03:13:55,5,?????????????????????,Phone
2025-11-01 02:40:30,1,?????????? ????????????????????,Phone
2025-10-31 18:06:04,3,"Need to "" Dark mode"" next update.",Phone
2025-10-31 17:44:41,1,pin??????? ???????????,Phone
2025-10-31 16:14:47,5,It is easy to use and convenient because of its clear payment and strong security. It saves time.,Phone
2025-10-31 10:11:43,5,Good app,Phone
2025-10-31 07:05:56,5,tgankyou,Phone
2025-10-31 02:15:59,5,like,Phone
2025-10-31 02:12:35,5,good,Tablet
2025-10-30 09:43:19,5,like,Phone
2025-10-30 08:17:48,5,thank love you all,Phone
2025-10-30 07:02:14,5,very useful for me,Phone
2025-10-30 06:33:55,5,????????????????????,Phone
2025-10-30 05:43:25,3,good job,Phone
2025-10-30 02:45:57,4,good,Phone
2025-10-29 21:45:25,5,Best App In Burma.,Phone
2025-10-29 21:17:05,5,help me,Phone
2025-10-29 19:23:26,5,ok,Phone
2025-10-29 14:02:54,5,like,Phone
2025-10-29 13:23:26,1,xi,Tablet
2025-10-29 13:05:45,1,??????????????,Tablet
2025-10-29 09:02:47,5,ok,Phone
2025-10-29 06:49:23,5,????????,Phone
2025-10-29 05:46:26,2,2 update,Phone
2025-10-29 05:18:53,5,it really good,Phone
2025-10-28 23:08:08,5,Lee Pet,Phone
2025-10-28 16:46:24,5,like thet,Phone
2025-10-28 08:17:24,3,goob,Phone
2025-10-28 02:31:05,5,t is fine and we do,Phone
2025-10-28 02:23:12,5,kplay,Phone
2025-10-27 17:42:02,5,Good,Phone
2025-10-27 12:20:07,5,Useful for me,Phone
2025-10-27 05:15:34,5,Good,Phone
2025-10-26 19:27:22,5,very good to use this app,Phone
2025-10-26 15:31:04,5,device change,Tablet
2025-10-26 15:10:18,5,Hhuu,Phone
2025-10-26 11:56:52,5,thanksyou,Phone
2025-10-26 06:02:56,1,no update,Phone
2025-10-25 19:41:01,5,r?jt,Phone
2025-10-25 16:27:34,4,goots,Phone
2025-10-25 14:02:13,5,kyawgyi,Phone
2025-10-25 03:20:34,5,good live,Phone
2025-10-24 15:58:15,5,good to use,Phone
2025-10-24 12:24:06,5,please app down not??,Phone
2025-10-24 08:13:28,5,Ok,Tablet
2025-10-24 07:06:09,5,good.,Phone
2025-10-24 05:59:29,5,good,Phone
2025-10-24 05:30:44,5,nice,Phone
2025-10-24 04:32:16,1,shitiest app ever I use.. it doesn't allow topping up to same number with same amount.,Phone
2025-10-24 00:38:44,5,ok,Phone
2025-10-23 12:29:39,5,good,Phone
2025-10-23 11:56:13,5,good night baby,Phone
2025-10-23 07:12:05,5,My Mi-Phone cann`t use this app.Why?why?,Phone
2025-10-23 01:22:47,5,Good,Phone
2025-10-23 01:00:49,5,good app,Phone
2025-10-22 23:38:20,5,good,Tablet
2025-10-22 18:29:41,5,Very good,Tablet
2025-10-22 14:54:45,3,ok,Tablet
2025-10-22 13:54:29,5,good,Tablet
2025-10-22 13:12:54,5,I like .,Tablet
2025-10-22 13:07:01,5,Yas,Phone
2025-10-22 11:42:11,5,good,Phone
2025-10-22 11:39:11,5,Government controlled bank,Phone
2025-10-22 11:06:30,3,When will the full upgrade come? I would like to add the ability to create your own password and PIN.,Phone
2025-10-22 06:23:06,5,????,Phone
2025-10-22 06:11:32,5,Thank you.For app,Phone
2025-10-22 04:34:11,1,"Overall is great , but the annoying thing is ur kpay acc is automatically follow official accounts ( Like page/Advertising Channels ) however i unfollow them , it keeps coming a lot and tired of it. The user must have control of their own accounts not by force following even if they pay to put on the kpay official accounts list.",Phone
2025-10-20 15:06:37,3,Nice app,Phone
2025-10-20 14:07:31,1,???????????????hack?????,Phone
2025-10-20 12:07:25,5,so good,Phone
2025-10-20 05:59:41,2,not bed,Phone
2025-10-20 04:52:58,5,install,Tablet
2025-10-20 00:28:43,5,good,Tablet
2025-10-19 20:13:49,5,err,Phone
2025-10-19 17:49:08,5,pha ngai..,Phone
2025-10-19 16:03:54,5,SaSai,Phone
2025-10-19 15:17:29,5,ok,Phone
2025-10-19 13:04:29,5,better,Phone
2025-10-18 16:34:18,1,??????????????????????????????????????????????????????????????????????????????,Tablet
2025-10-18 16:23:50,4,appreciate,Phone
2025-10-18 13:40:17,4,Good app,Tablet
2025-10-18 12:28:50,5,very useful,Tablet
2025-10-18 12:10:01,5,ok,Phone
2025-10-18 11:06:14,5,KBZ Bank and UK city taunggyi Myanmar the grand Shan hotel and tour rental Inlay myanmar. family and friends,Tablet
2025-10-18 09:36:36,5,I life like do.,Phone
2025-10-18 06:56:01,5,Nice,Phone
2025-10-18 06:32:53,1,????????? ???????? $ ????????????? application ????? ??????? ????????????? KBZ Center ??? Account ????????????? ??????????????????????? ???????????? ?????????????? ?????????????????? ??????? ???? ? ??????? ?????? ? ??????????? ??????????????????? ???????????????? ?????????????????? ???????? $ ??????????????????????????? ??? ???????????? ???? Application ????? ??????? uninstall ?????????????????????? ????????????????? ????????????????????????? Uninstall ??????????????,Phone
2025-10-18 04:21:22,5,it's useful,Phone
2025-10-17 17:21:48,5,i need money,Tablet
2025-10-17 15:48:08,5,Nnt.,Phone
2025-10-17 08:48:51,5,good,Tablet
2025-10-17 08:41:35,5,verygood,Phone
2025-10-17 08:07:25,5,good,Phone
2025-10-17 05:01:43,5,?????????????? ??????????,Phone
2025-10-17 02:47:03,5,????,Phone
2025-10-17 01:07:40,5,ok,Phone
2025-10-16 17:42:26,5,Good??,Phone
2025-10-16 12:45:47,3,Good,Phone
2025-10-16 11:07:15,1,Very Bad customer services ever.,Phone
2025-10-16 10:52:45,5,Good app thank,Tablet
2025-10-16 09:14:43,5,QUERT@.KBZPAY piN ?????????????????????????,Phone
2025-10-16 08:05:19,5,like,Phone
2025-10-15 22:03:35,5,ok,Phone
2025-10-15 15:28:47,5,Good,Tablet
2025-10-15 13:26:32,5,good,Phone
2025-10-15 12:16:22,5,Love you all,Phone
2025-10-15 12:16:07,5,?????????,Phone
2025-10-15 11:16:41,5,????????,Phone
2025-10-15 04:01:11,5,useful app,Tablet
2025-10-15 03:02:30,5,good,Phone
2025-10-14 14:03:34,5,so good,Phone
2025-10-14 11:17:55,1,low bank service quality,Phone
2025-10-14 09:14:24,5,very good,Phone
2025-10-14 08:58:21,5,app into not dainger good like,Phone
2025-10-14 05:53:14,5,good,Phone
2025-10-13 17:03:48,5,good,Phone
2025-10-13 09:23:57,5,Thanks you .This App regular to money payment,Phone
2025-10-13 06:28:59,5,ok,Phone
2025-10-13 06:26:09,5,htoomyat,Phone
2025-10-13 05:18:33,5,?????????????????,Phone
2025-10-12 20:15:52,4,Really ? Hhfg,Phone
2025-10-12 17:59:01,5,good,Phone
2025-10-12 17:12:03,5,good,Tablet
2025-10-12 16:31:37,5,good luck,Tablet
2025-10-12 11:31:28,1,MaungMin,Tablet
2025-10-12 08:47:43,1,??????????????????????????????,Tablet
2025-10-12 08:02:50,5,good,Tablet
2025-10-12 04:36:08,4,majala,Phone
2025-10-12 02:47:16,4,Good,Phone
2025-10-12 01:26:12,5,good,Phone
2025-10-11 13:29:59,5,barry so myat,Phone
2025-10-11 12:54:33,5,khaing zin,Phone
2025-10-11 12:10:38,1,Why are there ads? It is a bank app for god sake. Please remove advertisements.,Phone
2025-10-11 12:02:13,5,good,Phone
2025-10-11 09:35:57,5,my like,Phone
2025-10-10 07:57:13,5,good,Phone
2025-10-10 06:18:30,5,good,Phone
2025-10-10 06:09:46,5,Simple is good.,Phone
2025-10-10 05:53:20,5,good,Phone
2025-10-10 04:51:29,1,KPay market seller cancelled my order reason being ?Stock out? and yet still on seller listing even after cancellation. I'm starting to think seller hate discount coupon. This is ruining the thadingyut spirit!,Phone
2025-10-10 04:19:40,5,good,Phone
2025-10-10 03:52:11,5,it's good,Phone
2025-10-09 18:50:00,5,good,Phone
2025-10-09 18:22:59,5,Ok,Phone
2025-10-09 17:50:45,5,like,Phone
2025-10-09 13:59:23,5,Yingyou Lve,Phone
2025-10-09 12:30:51,5,good,Phone
2025-10-09 12:22:23,4,Best popular vote,Tablet
2025-10-09 08:42:33,5,??????????????????????,Phone
2025-10-09 07:15:47,5,good,Phone
2025-10-09 05:17:19,5,not bad!,Phone
2025-10-09 04:27:41,5,p›kˆm¢¤,Phone
2025-10-09 03:56:33,5,SAIAUNGMURNG,Phone
2025-10-09 03:37:36,5,k pay,Phone
2025-10-09 02:52:51,5,good,Phone
2025-10-09 00:38:33,1,good application,Phone
2025-10-08 17:29:52,5,GoodMoney,Phone
2025-10-08 16:38:40,5,good,Tablet
2025-10-08 15:08:51,5,ok very good,Phone
2025-10-08 11:49:34,5,?????,Phone
2025-10-08 10:27:26,5,myo,Phone
2025-10-08 09:13:27,5,????????????,Phone
2025-10-08 05:35:04,5,????????,Phone
2025-10-08 05:03:24,5,Ok,Phone
2025-10-08 03:45:56,5,good,Phone
2025-10-08 03:28:38,5,good application,Phone
2025-10-08 00:58:31,1,??????????????????????????????????????????????????????????,Phone
2025-10-07 23:09:18,5,Good,Phone
2025-10-07 22:08:37,5,Good,Phone
2025-10-07 21:57:43,5,ok,Tablet
2025-10-07 16:11:39,5,it is so useful,Phone
2025-10-07 14:43:10,5,so smart style of mobile and check out,Phone
2025-10-07 14:32:54,5,ThantZin Htwe,Phone
2025-10-07 13:50:39,1,"Bad QoS service, even cannot participate in Thadingyut event. The events are like seductive events. I get only 1200 MMK in this event.",Phone
2025-10-07 13:45:49,1,poor connection..,Phone
2025-10-07 13:36:34,1,??????????? ??????????????? ????????????????,Phone
2025-10-07 13:35:36,1,"so many bugs,lags and traffic errors",Phone
2025-10-07 13:30:29,5,good,Phone
2025-10-07 13:25:09,5,verry good.,Phone
2025-10-07 08:10:25,5,Goog,Phone
2025-10-07 06:09:56,5,nice,Phone
2025-10-07 05:29:58,5,good,Phone
2025-10-07 03:42:07,3,easy,Phone
2025-10-07 03:17:43,5,good pay,Tablet
2025-10-07 03:11:54,1,l cant even open the account,Phone
2025-10-07 02:51:57,5,good good,Phone
2025-10-06 16:44:21,5,ok,Phone
2025-10-06 16:24:53,5,good,Phone
2025-10-06 14:25:46,1,bad,Phone
2025-10-06 13:45:19,1,it so many error and so bad connection. it cannot solve our problem of their app error.,Phone
2025-10-06 13:37:19,5,good,Tablet
2025-10-06 13:23:26,4,Useful to get app,Phone
2025-10-06 12:43:12,5,Myanmar on the world,Phone
2025-10-06 11:54:51,5,????,Tablet
2025-10-06 11:46:21,5,draws,Phone
2025-10-06 11:13:45,5,Good,Tablet
2025-10-06 09:55:55,5,I like is it,Tablet
2025-10-06 09:09:45,5,currently so smooth,Phone
2025-10-06 08:50:10,5,I like this app,Phone
2025-10-06 07:29:25,2,good KBZ pay,Tablet
2025-10-06 06:58:59,5,Ok,Phone
2025-10-06 06:40:34,5,like,Tablet
2025-10-06 06:25:49,4,????????????????? ??????????????????????,Phone
2025-10-06 06:14:22,5,ok,Tablet
2025-10-06 03:54:19,5,good,Phone
2025-10-06 03:43:32,5,Good,Phone
2025-10-06 03:21:53,5,Easy to transfer the cash each and every account.,Phone
2025-10-06 03:08:44,5,Good,Phone
2025-10-06 02:16:01,5,good,Phone
2025-10-05 21:35:06,5,?????,Phone
2025-10-05 17:26:35,5,ok,Phone
2025-10-05 16:30:39,5,Good,Phone
2025-10-05 14:43:17,5,It is convenient to use.,Tablet
2025-10-05 14:03:35,5,Good,Phone
2025-10-05 13:43:40,5,Good,Phone
2025-10-05 12:08:35,5,Good,Phone
2025-10-05 11:43:58,5,??????????????????,Phone
2025-10-05 11:31:37,5,Like,Phone
2025-10-05 10:45:39,5,Kpz pin,Phone
2025-10-05 10:43:42,5,good,Phone
2025-10-05 06:26:14,5,good,Phone
2025-10-05 05:22:12,5,very good,Phone
2025-10-05 04:22:47,5,good,Phone
2025-10-05 04:16:45,3,Hhoo rymcnm,Phone
2025-10-05 04:05:52,5,good,Phone
2025-10-05 03:28:06,5,"It would be frustrating to have to go to the bank to log in with a new phone because our phone is broken. Instead, it would be better to have our account scanned using a facial recognition method.",Phone
2025-10-05 00:25:40,5,Good,Phone
2025-10-04 16:54:42,5,Good ..,Tablet
2025-10-04 15:00:23,5,good,Tablet
2025-10-04 14:14:06,5,nice app,Phone
2025-10-04 14:06:10,1,kmkl kpay,Phone
2025-10-04 13:40:33,2,No update .No service. No top up.I have money in my account but I do no get top up .,Phone
2025-10-04 13:37:36,5,This App So Good For Use.,Phone
2025-10-04 13:23:20,5,goort mane,Phone
2025-10-04 13:19:50,5,"For me , everything is Ok whem I'm with KBZPay.",Phone
2025-10-04 12:51:28,5,Redmi A5,Phone
2025-10-04 05:39:29,5,goodLuck Me,Phone
2025-10-04 03:18:03,1,Bad connection,Phone
2025-10-04 02:53:25,5,??????????????????,Phone
2025-10-03 18:07:55,5,good,Tablet
2025-10-03 13:42:07,5,4years,Phone
2025-10-03 10:21:17,5,good,Phone
2025-10-03 07:37:06,5,nice,Phone
2025-10-03 06:18:49,5,Good,Phone
2025-10-03 01:02:25,5,good software,Phone
2025-10-03 00:18:07,5,good,Phone
2025-10-03 00:06:03,5,very good kaypay,Tablet
2025-10-02 17:47:07,4,good,Phone
2025-10-02 17:04:51,5,ok,Phone
2025-10-02 15:38:35,5,good,Phone
2025-10-02 15:09:21,5,good,Phone
2025-10-02 15:06:21,5,Thinkyou KBZ PAY,Phone
2025-10-02 10:02:21,5,good,Phone
2025-10-02 10:00:53,3,Mytel Fiber Internet ???? ????????????????? ????????????,Phone
2025-10-02 09:34:56,5,like,Phone
2025-10-02 09:26:52,4,nice,Phone
2025-10-02 09:08:07,5,very good and safe.,Phone
2025-10-02 07:42:27,5,good,Phone
2025-10-02 07:22:29,5,Good,Phone
2025-10-02 04:57:45,5,Good,Phone
2025-10-02 04:48:17,4,ok,Phone
2025-10-02 04:44:45,5,good,Phone
2025-10-02 04:22:21,5,good,Tablet
2025-10-01 16:38:40,1,Bad customer service !!! Worst application !!!,Tablet
2025-10-01 16:25:38,5,ok,Phone
2025-10-01 15:56:47,5,everything ok! I like this app,Phone
2025-10-01 15:27:50,5,Good,Phone
2025-10-01 15:19:55,2,???????? ???????????? ????????? k pay ??????????????????? ?,Phone
2025-10-01 14:48:22,1,????????? version ? error ????????????????????????? ????????????????????????????????? ????????????Oppo A18 android version 15? customer service ??? ??????????????????????????????????????? ??????????? version ?????????? ????????????????????????????????????? ?????????????????,Phone
2025-10-01 09:32:54,5,good,Phone
2025-10-01 07:36:46,5,Sai Nyan Lin Hter,Phone
2025-10-01 07:19:23,5,Very good,Phone
2025-10-01 06:47:16,5,good,Phone
2025-10-01 05:01:22,1,??????????????? ????????????????? ??? ???????????????????????,Phone
2025-10-01 03:01:54,5,useful,Tablet
2025-10-01 02:47:48,4,wer,Tablet
2025-10-01 00:45:40,5,good app,Tablet
2025-09-30 23:12:11,5,very good,Phone
2025-09-30 22:02:30,5,ok,Phone
2025-09-30 17:58:45,5,good thank,Phone
2025-09-30 16:38:55,5,Very good,Phone
2025-09-30 16:38:43,5,kpay is convenient to use it is safe and secure.I like it very much,Phone
2025-09-30 16:23:32,5,good,Phone
2025-09-30 15:54:20,5,Very good app for my business.,Phone
2025-09-30 15:42:12,1,Pin ??????????? acc????????????????????????????????????????????????????????,Phone
2025-09-30 14:36:38,5,??????????????????? ???????? ??????? ???? ??????????????,Tablet
2025-09-30 14:06:20,5,good,Phone
2025-09-30 13:55:23,4,"Why can't I change my phone number in the kbz pay account it's difficult but it's an amazing app, everything is fine but only one thing",Tablet
2025-09-30 13:19:39,5,thank you,Phone
2025-09-30 12:48:37,5,nice,Phone
2025-09-30 09:06:09,5,Kpay acc???Banking????????????????????????????????????????????????????????????????????,Phone
2025-09-30 07:11:55,5,Verygood,Phone
2025-09-30 05:54:13,4,so good for me,Phone
2025-09-30 05:33:53,5,good,Phone
2025-09-30 05:27:09,5,good,Phone
2025-09-30 03:16:39,5,"fairness, harmony, useful for everyone",Phone
2025-09-30 01:16:35,5,Better,Phone
2025-09-29 23:30:20,5,what?love,Phone
2025-09-29 21:56:57,4,ok,Phone
2025-09-29 08:05:30,1,good apk,Phone
2025-09-29 06:38:08,5,good,Phone
2025-09-29 05:16:41,5,good,Phone
2025-09-29 04:18:41,4,Good,Phone
2025-09-29 02:48:23,5,Good,Phone
2025-09-28 13:44:46,5,good,Phone
2025-09-28 13:26:31,5,good,Phone
2025-09-28 07:20:45,5,It's very useful and very beneficial for people. May it improve even more.,Phone
2025-09-27 16:02:54,5,give me,Phone
2025-09-27 11:38:55,5,Thanks for Everything,Phone
2025-09-27 10:56:42,1,sms code,Tablet
2025-09-27 10:48:20,5,good,Phone
2025-09-27 10:05:19,5,likes,Phone
2025-09-27 08:30:01,5,App good,Phone
2025-09-27 08:22:28,5,rating,Phone
2025-09-27 07:09:15,5,ok,Phone
2025-09-27 05:11:47,3,Very bad banking service...,Phone
2025-09-27 01:36:17,1,??????????????? ??????????????????????????? ???????????????????????????? ?????????????????? ?????????? ???????????????????????????????? ??????? ?????????????????????????????????????????????? ?????????????? ???????????????????????????????????? ?????????????????????????????????????????????? ????????????????????????????????????? ????????????????? ????????????????????? ?????????????????????? ???????????????????????????? ????????????????????????,Phone
2025-09-26 21:00:18,5,Thanks you.,Tablet
2025-09-26 16:59:30,5,?????????????,Phone
2025-09-26 15:05:21,5,so good,Phone
2025-09-26 12:06:23,5,good,Phone
2025-09-26 09:40:46,5,Good,Phone
2025-09-26 09:24:24,5,Good,Phone
2025-09-26 09:10:05,5,Nice app for office staff,Phone
2025-09-26 08:22:29,1,k.pay ayee,Phone
2025-09-26 07:03:40,5,Goog,Tablet
2025-09-26 03:10:58,5,fjfi,Phone
2025-09-25 17:34:13,5,k pay,Phone
2025-09-25 16:22:09,5,very night,Phone
2025-09-25 15:02:50,5,good,Phone
2025-09-25 13:57:26,5,Good,Tablet
2025-09-25 03:36:47,1,I can't scan.,Phone
2025-09-25 02:37:50,5,good,Tablet
2025-09-25 00:48:38,5,Very Good,Phone
2025-09-24 19:17:58,5,nice KBZPay,Tablet
2025-09-24 13:54:23,5,cool app,Phone
2025-09-24 13:02:20,2,ggod,Tablet
2025-09-24 11:53:13,5,the best app,Phone
2025-09-24 11:43:46,5,"K.B.Z.PAY APPLICATION """"""",Phone
2025-09-24 10:56:14,5,K pay ??? login ???? Forget password ??????????????????,Phone
2025-09-24 07:20:15,5,no good,Phone
2025-09-24 02:45:29,4,Easy to use but I felt not hundred percent safe,Phone
2025-09-24 02:14:04,5,I like this KBZpay,Phone
2025-09-23 23:05:24,5,AungMyatKyaw,Phone
2025-09-23 17:25:44,3,please,Phone
2025-09-23 14:14:58,5,ok,Phone
2025-09-23 08:18:34,5,Good appp,Phone
2025-09-23 06:27:32,5,kpay app installer,Tablet
2025-09-23 03:52:41,5,Amazing,Phone
2025-09-23 02:34:38,5,Good,Phone
2025-09-22 16:15:56,5,App better,Phone
2025-09-22 14:37:11,5,???????????????????????????,Phone
2025-09-22 10:03:47,5,very good,Phone
2025-09-22 07:17:55,1,"scam app I brought steam gift card, and they gave me an already used card twice.i tell this to the kpay support and they did nothing just scammed money.Most scam people use this app and kpay did nothing to stop the scarm.please use other app this app is easy to use but it have so many problems.",Phone
2025-09-21 20:31:08,4,very good,Phone
2025-09-21 18:56:05,4,Red mi 7A,Tablet
2025-09-21 12:13:34,5,very good,Phone
2025-09-21 09:10:55,5,very good,Phone
2025-09-21 03:53:55,5,ok,Phone
2025-09-21 03:00:19,5,gooood????,Phone
2025-09-21 02:28:31,5,good app,Phone
2025-09-20 22:25:33,5,kbz???acc?? kpay acc ????????????????????????,Phone
2025-09-20 16:55:00,1,good,Phone
2025-09-20 16:16:28,5,good app,Phone
2025-09-20 14:18:09,5,yuyu,Phone
2025-09-20 13:41:28,5,Easy to use and can use anywhere,Phone
2025-09-20 09:41:27,5,Very safe and easy to use,Tablet
2025-09-20 02:41:20,5,good,Phone
2025-09-19 17:57:20,1,Ok,Phone
2025-09-19 15:19:01,5,Good,Phone
2025-09-19 15:00:27,5,Thinkyou,Phone
2025-09-19 14:53:18,5,good,Phone
2025-09-19 09:42:34,5,ok,Phone
2025-09-19 06:26:27,4,i like it,Phone
2025-09-19 06:24:27,4,Great,Phone
2025-09-19 03:05:13,5,good,Phone
2025-09-19 02:17:04,5,Unreliable,Phone
2025-09-18 23:56:02,5,good,Phone
2025-09-18 23:52:14,5,Chitchit,Tablet
2025-09-18 14:08:11,5,good,Tablet
2025-09-18 14:03:33,5,very nice,Tablet
2025-09-18 12:42:04,5,Sai Kham Pan,Phone
2025-09-18 12:39:30,5,ok,Phone
2025-09-18 10:46:23,5,ok,Phone
2025-09-17 16:28:42,5,??????,Phone
2025-09-17 14:40:46,5,good job,Phone
2025-09-17 14:22:53,5,???????????????,Phone
2025-09-17 12:51:53,4,OK,Phone
2025-09-17 09:13:02,5,app download,Phone
2025-09-17 07:24:22,5,good,Phone
2025-09-17 00:46:09,5,Ok good,Phone
2025-09-17 00:39:39,5,I can't download,Tablet
2025-09-17 00:13:33,5,good,Phone
2025-09-16 19:38:37,5,Daw Lay Lay Myint,Phone
2025-09-16 19:30:40,5,I can't google play store update.,Tablet
2025-09-16 13:56:51,5,good,Tablet
2025-09-16 10:23:39,5,Slots oF Vegas.but,Phone
2025-09-16 02:20:11,1,unnecessary security update,Phone
2025-09-16 00:50:48,5,????,Phone
2025-09-16 00:36:30,5,very good,Phone
2025-09-15 19:49:09,5,better,Phone
2025-09-15 19:02:01,5,ok,Phone
2025-09-15 16:08:00,5,shwezinkhaing,Phone
2025-09-15 15:40:31,5,Good,Phone
2025-09-15 13:16:32,4,good,Phone
2025-09-15 10:36:45,5,good,Phone
2025-09-15 08:01:45,5,???????????????????????? k pay ??? ?????????????????,Phone
2025-09-15 04:08:09,5,good,Phone
2025-09-14 22:21:21,5,stu,Tablet
2025-09-14 14:30:31,5,my heart,Phone
2025-09-14 13:29:44,5,????,Phone
2025-09-14 12:22:32,5,useful,Phone
2025-09-14 08:54:44,5,Hi good app,Phone
2025-09-14 06:43:43,5,good apk,Phone
2025-09-14 05:25:55,3,kpay??????????,Phone
2025-09-14 04:51:01,5,like,Phone
2025-09-14 04:49:18,5,?????? ??????? ???? KBZ ????? ?????????,Phone
2025-09-14 04:38:15,1,Good,Phone
2025-09-14 04:38:02,5,Yar Mu,Phone
2025-09-14 03:49:56,1,"No secure data,a lot o people lost their money from app, and no responsibility.",Tablet
2025-09-14 02:57:38,5,verygoood,Tablet
2025-09-14 02:41:21,5,okokgood,Phone
2025-09-14 02:35:27,5,My went level 2,Phone
2025-09-13 16:56:18,5,open KBZ,Phone
2025-09-13 14:54:48,5,ok,Phone
2025-09-13 14:40:54,5,pkku,Phone
2025-09-13 10:20:54,5,Happy,Phone
2025-09-13 02:06:38,5,like this app,Phone
2025-09-13 01:58:07,5,good,Phone
2025-09-13 00:48:40,5,goog,Phone
2025-09-12 14:46:02,5,?????????????,Phone
2025-09-12 13:52:55,5,good,Phone
2025-09-12 06:25:48,5,???????????????,Phone
