Date,Rating,Review,Device Type
2025-09-12 02:00:25,5,"Easy to use and useful for purchasing. Thanks Kpay. edited: in this moment, when it was using, it appeared with next web browser in. it means, has two boxes in one app. please, check your software double for customers.",Phone
2025-09-11 15:22:47,5,very nice,Tablet
2025-09-11 12:12:47,3,Thank you.,Phone
2025-09-11 08:20:13,5,good,Phone
2025-09-11 07:44:32,4,ees,Phone
2025-09-11 06:45:47,5,good,Phone
2025-09-11 06:36:43,4,bissnauss,Phone
2025-09-11 03:17:30,3,Suck,Phone
2025-09-11 00:00:36,5,Good,Phone
2025-09-10 15:50:27,5,Learn more,Phone
2025-09-10 12:45:20,5,ok good.,Phone
2025-09-10 11:43:54,5,l like this,Tablet
2025-09-10 10:46:34,5,Ok,Phone
2025-09-10 09:13:42,5,good,Phone
2025-09-10 09:07:06,5,good,Phone
2025-09-10 07:17:49,5,i went to use tis app,Phone
2025-09-10 07:01:50,5,very good,Phone
2025-09-10 01:20:26,5,Very good kpz pay,Phone
2025-09-09 19:01:19,5,Pay,Phone
2025-09-09 15:39:16,5,good,Phone
2025-09-09 14:53:46,5,SoeLinAung,Phone
2025-09-09 13:39:36,5,Good app,Phone
2025-09-09 10:27:53,3,"Safe ,easy and many type of payment method.",Tablet
2025-09-09 07:33:20,5,Yeah baby,Tablet
2025-09-09 06:03:15,5,mg mg lwin,Tablet
2025-09-09 05:19:37,5,I like it,Tablet
2025-09-09 01:55:10,5,ok,Tablet
2025-09-08 18:35:15,5,give me,Phone
2025-09-08 17:59:36,5,good,Phone
2025-09-08 14:36:50,5,good,Phone
2025-09-08 12:21:15,5,saiwanathu,Phone
2025-09-08 10:58:38,5,good,Phone
2025-09-08 06:43:56,5,good,Phone
2025-09-08 06:26:56,1,KBZ pay is safe for transferring. And it is useful App.,Phone
2025-09-08 03:36:39,5,good,Phone
2025-09-07 16:51:46,5,So good,Phone
2025-09-07 14:27:56,5,Verry Verry Good,Phone
2025-09-07 09:30:13,3,It totally good for users to use.,Phone
2025-09-07 04:26:24,5,good luck,Tablet
2025-09-07 02:06:38,5,ok,Tablet
2025-09-07 01:45:27,5,Goog,Phone
2025-09-06 17:49:11,5,ok,Phone
2025-09-06 15:51:28,1,Good,Phone
2025-09-06 15:51:13,5,nice Myanmar,Phone
2025-09-06 15:28:49,5,aung khant,Phone
2025-09-06 14:33:34,5,good,Tablet
2025-09-06 11:12:36,4,???????????????????????????,Phone
2025-09-06 10:39:43,4,not bad,Tablet
2025-09-06 04:29:32,4,good,Tablet
2025-09-06 02:20:24,5,Thanks you,Phone
2025-09-06 01:32:33,5,GOOD,Tablet
2025-09-06 01:26:06,5,kop,Phone
2025-09-06 00:25:34,5,acc??????????,Phone
2025-09-05 21:32:15,5,ok,Phone
2025-09-05 15:25:07,5,good,Phone
2025-09-05 14:26:26,2,?????????????????????,Tablet
2025-09-05 04:37:46,5,Min khant koko,Phone
2025-09-04 14:12:09,1,???????????,Tablet
2025-09-04 13:21:38,5,good,Phone
2025-09-04 12:45:33,5,Talking,Phone
2025-09-04 12:39:41,5,usefull app for me.,Phone
2025-09-04 09:21:22,5,Kbz pay app????down???????????????,Phone
2025-09-04 09:10:54,1,Customer service ??? ???????????????? ?? ?????????? ????????????,Phone
2025-09-04 08:23:05,5,ok,Phone
2025-09-04 07:07:08,5,easy for everyone,Phone
2025-09-04 07:02:48,5,Best,Phone
2025-09-04 04:32:58,1,?????????????????? customer service ??????????,Tablet
2025-09-04 02:05:08,3,good,Phone
2025-09-03 14:30:43,5,????????????????,Phone
2025-09-03 14:10:54,5,So Good,Phone
2025-09-03 12:55:05,5,okokok okokok,Tablet
2025-09-03 12:18:03,5,account ???????????????,Phone
2025-09-03 04:22:24,5,ok,Phone
2025-09-03 01:54:14,5,?????????,Phone
2025-09-02 23:56:05,5,good good??????????,Phone
2025-09-02 15:02:45,1,Sansung,Tablet
2025-09-02 04:35:20,3,This app is easy to use when my wifi connection strong. I like this app.,Phone
2025-09-02 03:37:06,5,I like that it.,Phone
2025-09-02 01:38:56,5,good rights,Phone
2025-09-02 01:29:56,4,good,Phone
2025-09-02 00:58:54,5,good services,Phone
2025-09-01 16:03:17,5,??????,Phone
2025-09-01 05:55:44,5,???????????,Phone
2025-08-31 10:29:17,5,I love it,Phone
2025-08-31 10:17:02,5,good,Phone
2025-08-31 06:21:34,5,ok,Phone
2025-08-30 14:41:25,5,Help me my acc,Phone
2025-08-30 14:24:23,5,like,Phone
2025-08-30 14:09:39,5,good app,Phone
2025-08-30 10:26:44,5,good,Tablet
2025-08-30 07:18:04,5,good,Tablet
2025-08-30 02:57:44,5,good,Tablet
2025-08-29 15:45:25,5,ok,Tablet
2025-08-29 14:33:49,5,?????????,Tablet
2025-08-29 13:08:22,5,use,Phone
2025-08-29 08:23:04,3,Kpay call center ??????? ?????? ?? ?? ??? ???????????? customer ?????????????????? ?????????????????????????????? ??????????????? (????????????????? customer ????? ???????????????? ??????? ) customer ?????????? ???????? token??????? ??? ??????????? / ??????????? customer ??? ??????????????????? ???????? customer ?? ??????????????????????????????? ?????????????????? (29-8-2025),Phone
2025-08-29 04:35:15,5,op,Phone
2025-08-29 03:57:50,4,not bad,Phone
2025-08-29 03:25:29,5,why login,Phone
2025-08-29 02:58:04,5,myo thu,Phone
2025-08-29 02:49:05,5,ok,Phone
2025-08-28 18:41:41,5,??????????????,Phone
2025-08-28 14:49:41,5,good,Phone
2025-08-28 11:20:05,5,come,Phone
2025-08-28 10:20:36,5,good,Phone
2025-08-28 08:08:32,5,Reviews are public and clear and Rate This apps,Phone
2025-08-28 06:26:16,4,this device no root,Phone
2025-08-28 04:58:24,5,Thant zin tun,Phone
2025-08-28 03:46:23,5,AungMyoZaw,Phone
2025-08-27 17:43:48,5,lee roots?,Phone
2025-08-27 17:21:50,4,kyawthiha,Phone
2025-08-27 10:17:52,5,How are you?I am fine too. My name is MgMg.My father name is Oo Mya and my mother name is Daw Hla.,Phone
2025-08-27 08:46:52,5,like,Phone
2025-08-27 08:02:56,5,Thanks so much. This App is so nice.,Phone
2025-08-27 07:50:07,5,i like this,Tablet
2025-08-27 06:52:25,5,Ok,Phone
2025-08-27 05:18:02,5,Save and easy to use almost people.,Phone
2025-08-26 15:21:36,5,good job,Phone
2025-08-26 15:02:32,2,good,Phone
2025-08-26 14:31:26,5,good,Phone
2025-08-26 13:03:23,5,kbzpay is very good.,Phone
2025-08-25 08:51:51,1,Low Security,Phone
2025-08-25 07:11:08,5,Good,Phone
2025-08-25 06:19:01,3,good,Phone
2025-08-24 23:08:00,5,so good,Tablet
2025-08-24 16:48:05,5,not bad,Phone
2025-08-24 16:01:43,5,Lieybey 3,Phone
2025-08-24 15:25:35,1,?????????????????customer service ??????????????????????????????? kbz pay app????? X box gift card????? code ?????????????????messenger?????? ????????????????????? email ????????? email???????? ?????????? ?????????????????cutomer service ???lee app,Phone
2025-08-24 12:21:22,5,that pretty good for money,Phone
2025-08-24 04:54:38,5,ok,Phone
2025-08-24 01:37:13,4,ok,Phone
2025-08-23 16:21:06,1,Need to use Dark Mode such other wallet app.,Phone
2025-08-23 14:11:47,5,thank good,Phone
2025-08-23 12:19:54,5,thank,Phone
2025-08-23 10:29:37,5,5stars,Phone
2025-08-23 05:30:02,5,???????????,Phone
2025-08-23 04:07:32,5,Best,Tablet
2025-08-23 02:24:59,5,ok,Phone
2025-08-22 18:22:49,5,good,Phone
2025-08-22 16:15:50,5,"Good.. but Problem my acc is hacker like! I don't know about that,now i not money! C u... kbz",Phone
2025-08-22 14:32:37,1,???????????kpay??????????????????????????????????????????3211????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,Phone
2025-08-22 10:30:00,1,poor service,Phone
2025-08-22 09:54:26,5,i like kbzpay,Phone
2025-08-21 15:11:25,5,good,Phone
2025-08-21 14:29:34,5,kpay app,Phone
2025-08-21 13:56:51,5,The Best Pay .,Phone
2025-08-21 12:53:59,5,good,Phone
2025-08-21 10:51:32,5,great,Phone
2025-08-21 09:40:01,5,Kpay innstall app,Phone
2025-08-21 09:37:54,5,I like,Phone
2025-08-21 09:34:13,4,Thank you.,Tablet
2025-08-21 07:47:30,5,I like,Phone
2025-08-21 07:28:32,5,good,Phone
2025-08-21 07:27:50,5,good,Phone
2025-08-21 07:19:47,5,Good. but unsave app,Phone
2025-08-21 07:18:07,5,I consider it to be one of the best banks.,Phone
2025-08-21 07:16:05,5,thank kpay working is good,Phone
2025-08-21 07:01:11,4,perfect,Tablet
2025-08-21 06:54:20,5,I love KBZ Pay app,Phone
2025-08-21 00:51:28,5,good,Phone
2025-08-20 16:14:35,5,good,Tablet
2025-08-20 13:36:11,1,i can't use this application,Phone
2025-08-20 03:36:00,5,Best,Tablet
2025-08-20 00:24:48,5,Like,Tablet
2025-08-19 19:45:58,5,so good,Phone
2025-08-19 18:12:48,5,good,Phone
2025-08-19 14:38:21,5,?????????,Tablet
2025-08-19 13:04:03,5,Ok??,Phone
2025-08-19 13:01:05,5,ok,Tablet
2025-08-19 09:05:19,5,I love,Phone
2025-08-19 03:33:55,1,Can't install on my Poco Tablet,Tablet
2025-08-19 03:33:26,3,not bad,Phone
2025-08-19 02:29:40,5,Thank,Phone
2025-08-19 02:29:17,1,login ????????? ?????????????????????????????,Phone
2025-08-18 18:37:05,4,nice app,Phone
2025-08-18 15:22:46,5,????????????,Phone
2025-08-18 15:14:54,1,the latest version seems that it is not be available to all devices..,Phone
2025-08-17 16:55:14,5,gooooooood,Phone
2025-08-17 14:18:44,5,very good,Phone
2025-08-17 12:40:54,5,good,Tablet
2025-08-17 09:23:56,5,so good,Phone
2025-08-17 05:39:13,5,"I like this app, because it help me to save money for the future.",Phone
2025-08-17 03:06:11,5,good,Phone
2025-08-16 21:41:42,5,?????,Phone
2025-08-16 19:58:04,5,ok,Phone
2025-08-16 08:41:06,5,good,Phone
2025-08-16 06:59:14,1,I have been sending my phone number and you don't even give me code!?,Phone
2025-08-16 06:50:04,5,good,Phone
2025-08-16 06:43:40,5,good,Phone
2025-08-16 06:19:30,5,Good,Phone
2025-08-16 02:57:24,1,???,Phone
2025-08-16 02:51:55,5,This app is so good for use,Phone
2025-08-16 00:58:32,5,Good,Phone
2025-08-15 16:38:10,5,good,Phone
2025-08-15 13:37:41,5,good,Tablet
2025-08-15 07:28:00,5,Good,Tablet
2025-08-14 06:00:56,5,good,Phone
2025-08-14 02:39:31,5,good,Phone
2025-08-13 20:35:24,5,ok,Phone
2025-08-13 17:54:55,5,so good,Phone
2025-08-13 17:26:21,5,??????????????????????? ????????????????????????????????????????????????? ???????????????????????????????????????????????????????? ???????? app ????????????? ????????????????????? ?????????????????????????,Phone
2025-08-13 11:10:01,5,very very good,Phone
2025-08-13 10:55:44,5,good,Phone
2025-08-13 09:43:26,5,ok,Phone
2025-08-13 07:07:04,5,thank you. l cannot use kBZPay because my kBZPay is lock help me,Phone
2025-08-13 06:33:06,5,why my phonevshortuted,Phone
2025-08-13 06:12:40,5,ye naing,Tablet
2025-08-13 04:57:14,5,good,Phone
2025-08-13 03:50:06,5,i think it so good,Phone
2025-08-12 08:46:06,5,Ok,Phone
2025-08-12 07:51:17,5,very very good,Phone
2025-08-12 02:32:17,5,Good,Phone
2025-08-12 00:34:36,5,very good,Phone
2025-08-12 00:23:08,5,good,Tablet
2025-08-11 17:40:58,4,good,Phone
2025-08-11 13:13:31,5,good,Phone
2025-08-11 10:25:11,5,Good,Phone
2025-08-11 09:49:08,5,Ok,Phone
2025-08-11 09:35:53,5,good,Phone
2025-08-11 09:00:50,1,???????????????,Phone
2025-08-11 07:27:39,1,A lot of error when buying gift cards.Don't sent code or sent the code that has already been used. Even when I contact custom service no one reply. Even Game customer service are availabe 24/7 but this app? This app has customer service that is 24/7 UNAVAILABLE,Phone
2025-08-11 07:23:52,5,very good,Phone
2025-08-11 06:29:32,5,good,Phone
2025-08-10 18:51:12,5,ok,Phone
2025-08-10 14:57:34,5,Okpl,Phone
2025-08-10 13:59:44,1,L33 ??????????????? ??????????????? ?????????? error ??????,Phone
2025-08-10 11:35:32,5,useful app,Phone
2025-08-10 10:23:10,5,good app,Phone
2025-08-10 09:37:45,5,good,Phone
2025-08-10 08:42:33,5,good,Tablet
2025-08-10 07:26:22,5,better,Tablet
2025-08-10 06:10:19,4,useful,Phone
2025-08-10 00:16:00,5,that apk is safe for our money goog good good good good good good good good,Phone
2025-08-09 17:30:50,5,good,Phone
2025-08-09 16:45:14,5,Good pay methods and money easy currency of Myanmar,Phone
2025-08-09 11:26:43,1,Did this app just scammed me? I recharged 30k into my SIM card balance and it's nowhere to be found.,Phone
2025-08-08 16:25:41,5,ok,Phone
2025-08-08 12:38:54,5,good,Phone
2025-08-08 12:33:56,1,noti ??? ????????????? ????????????????????? ?????????????? transition ??????? ??????????????????? ??????????? ?????????????? ???????? noti ????? ????????,Phone
2025-08-08 05:07:29,5,ok,Phone
2025-08-08 03:13:25,5,Theinzaw,Phone
2025-08-08 02:50:21,1,Unreliable! never took responsibility for those who lost their money in device switch and they also lack security!,Tablet
2025-08-07 16:53:42,5,good,Tablet
2025-08-07 16:51:58,5,Good,Tablet
2025-08-07 15:26:56,5,good,Phone
2025-08-07 13:53:48,5,verry good app,Phone
2025-08-07 08:06:10,5,use ful,Phone
2025-08-07 07:25:18,5,good,Phone
2025-08-07 07:11:45,5,ok,Phone
2025-08-07 05:12:56,5,?????????,Phone
2025-08-07 03:37:25,5,very,Phone
2025-08-07 02:39:20,5,happy,Phone
2025-08-06 19:12:07,5,Verry good,Tablet
2025-08-06 18:50:39,5,good,Phone
2025-08-06 09:15:25,5,nice app,Tablet
2025-08-06 05:49:30,5,For me Ok,Phone
2025-08-06 04:40:04,5,okk,Phone
2025-08-06 04:39:26,5,good,Phone
2025-08-05 23:40:20,3,Good,Phone
2025-08-05 16:43:32,5,good,Phone
2025-08-05 14:31:23,5,ok,Phone
2025-08-05 14:12:00,5,save,Phone
2025-08-05 11:29:36,5,good,Phone
2025-08-05 11:20:06,4,Useful application,Phone
2025-08-05 07:04:19,4,"If KBZ Pay has an option to verify from viber, I would love to give five stars. For now, I can't even log in to my own account because of signal lost.",Phone
2025-08-05 06:25:26,5,like,Phone
2025-08-05 05:27:20,5,good,Phone
2025-08-05 01:33:52,5,nice apk,Phone
2025-08-05 01:22:19,5,good,Phone
2025-08-04 18:10:03,5,very good,Phone
2025-08-04 16:48:26,5,thank,Phone
2025-08-04 15:44:47,5,regular,Phone
2025-08-04 14:52:17,5,Ok,Phone
2025-08-04 11:39:45,5,best,Phone
2025-08-04 09:45:19,3,Worst App And Worst Services,Phone
2025-08-04 06:29:52,5,nice,Phone
2025-08-04 06:02:16,5,good,Tablet
2025-08-03 20:23:24,5,nice,Phone
2025-08-03 18:13:14,1,bad update.log in difficult.,Phone
2025-08-03 15:36:29,5,nice and useful application for us.,Phone
2025-08-03 12:08:53,2,it is usefull,Phone
2025-08-03 11:30:38,2,Hi! I would like to report sth.I haven't used this acc for a couple of days and when I open this app it showed I need to put my pin.and all to login from the very start.I have everything needed for my login but not the 'Pin' I forgot what number are and forget to screenshot it .Pls help me login to my acc.,Phone
2025-08-03 09:34:33,5,My KBZ Update level...?,Phone
2025-08-03 07:03:11,5,good app,Phone
2025-08-02 11:55:59,5,This is my favorite app.,Tablet
2025-08-02 11:16:32,5,useful application,Phone
2025-08-02 06:56:24,5,good,Phone
2025-08-02 04:55:29,1,K pay service ??? ?????????????????????? ???????????,Phone
2025-08-02 04:22:03,1,???????????? ???????????????????????? Transction message ??? ???????????????? Version ???????????????? Scan ??????????????????????????????? ?????? ??????????????Version ???????????????????????????? Service ???????? ????????????????Promote ??????????????????Customer ????? ????????????????????????????????? ????????????????? Transction message ??? ????????????? Scan ???????????????? ????????? ???????????????????????,Phone
2025-08-02 03:20:57,5,good,Phone
2025-08-02 03:11:01,1,face photo error,Phone
2025-08-01 22:36:02,4,good but sometime delay,Phone
2025-08-01 16:21:12,5,good,Tablet
2025-08-01 12:19:33,5,Good,Phone
2025-08-01 10:03:24,5,good,Phone
2025-08-01 03:47:41,5,good jot,Phone
2025-08-01 00:01:42,5,nice,Phone
2025-07-31 20:09:19,5,good,Tablet
2025-07-31 18:08:51,2,it's too much steps to even change my pin!,Phone
2025-07-31 10:27:58,5,Soo good,Tablet
2025-07-31 09:08:47,5,like,Phone
2025-07-31 09:01:24,5,verygood,Tablet
2025-07-31 08:09:11,5,All right good. Than you KBZpay ??????????????????????????????????????????????????? ???????????????????????? ?????? 1 KBZpay ????????????? app ??????????????????????????? ????????????? ?????? 1 app ?? ???????????????????? ??????????????????????????,Phone
2025-07-31 04:58:10,5,kpay Up app plase,Tablet
2025-07-31 04:14:12,4,Sai Zar Ni,Phone
2025-07-31 04:11:49,5,thank,Phone
2025-07-31 03:15:24,5,good,Phone
2025-07-30 17:31:58,5,useful,Phone
2025-07-30 12:49:50,5,good,Phone
2025-07-30 04:52:32,5,good app,Phone
2025-07-29 17:33:45,5,Good Pay Ment,Phone
2025-07-29 12:15:33,3,close app quickly.,Phone
2025-07-29 08:40:25,5,I like this app,Phone
2025-07-29 07:21:31,5,good,Phone
2025-07-29 03:21:45,5,ok,Tablet
2025-07-28 16:47:43,5,Like!,Phone
2025-07-28 14:28:04,5,ok,Phone
2025-07-28 13:17:23,5,Good,Phone
2025-07-28 12:44:03,5,very unite to use,Phone
2025-07-28 08:44:12,2,????????????????,Phone
2025-07-28 07:18:25,1,SIM card ?????????????? ?????????????????????????????? ??????????????????????????? ?????????????????????????????????????????? ???????????? ??????????? Kpay ???????????????????????? sorry ??,Phone
2025-07-28 02:40:54,3,???????????????????????????????? ),Phone
2025-07-27 19:14:00,5,good,Tablet
2025-07-27 15:18:23,5,Good,Phone
2025-07-27 13:34:15,5,good,Phone
2025-07-27 08:34:19,5,excellent application,Phone
2025-07-27 06:55:47,5,learning,Phone
2025-07-27 06:07:44,5,good,Phone
2025-07-27 06:07:19,5,good,Phone
2025-07-26 15:36:00,5,Easy fill up my phone bill and take out money every where.,Phone
2025-07-26 09:58:09,5,good luck kpay,Phone
2025-07-26 05:46:48,4,Nice App,Phone
2025-07-25 09:49:19,5,good,Phone
2025-07-25 07:48:33,5,good,Tablet
2025-07-25 06:36:03,5,good KBZPay,Phone
2025-07-25 05:52:03,5,verygoods,Phone
2025-07-25 04:15:53,5,good KBZ,Phone
2025-07-24 12:17:27,5,ok thank,Phone
2025-07-24 11:18:18,5,The Best app,Phone
2025-07-24 09:53:33,5,Ok,Phone
2025-07-24 08:57:46,5,ok,Phone
2025-07-24 07:02:59,1,bad,Phone
2025-07-24 06:46:23,5,?????????????????,Phone
2025-07-24 06:44:36,5,Good,Phone
2025-07-24 06:02:36,5,best,Phone
2025-07-24 05:23:50,5,nice,Tablet
2025-07-23 23:31:02,5,good,Tablet
2025-07-23 16:58:08,5,good,Tablet
2025-07-23 12:56:14,5,good,Phone
2025-07-23 12:29:00,4,"I hope the development team can consider updating the UI to support edge-to-edge layout in future versions of the app for Android , as recommended by Google since Android 10.",Phone
2025-07-23 04:00:01,5,ok,Phone
2025-07-22 15:34:07,5,goodjob,Phone
2025-07-22 13:25:31,5,good app,Phone
2025-07-22 08:50:36,5,good,Phone
2025-07-22 08:31:31,4,???????????,Phone
2025-07-22 08:21:52,1,????????????????? KBZ ??,Phone
2025-07-22 05:17:07,5,goot,Phone
2025-07-22 05:14:00,1,like,Phone
2025-07-22 03:48:09,5,good apps,Tablet
2025-07-21 19:11:42,5,nice,Phone
2025-07-21 14:14:46,1,"The app is loaded with alots of stuffs like online shopping,games and movies,making it very slow and feel heavy to use. Moreover,after making a transection,the promo ads popup(spin?) is so annoying.It always redirect to that promo page without my any consent",Phone
2025-07-21 14:00:59,5,???????,Tablet
2025-07-21 10:02:04,5,??????????????????????????,Tablet
2025-07-21 09:21:56,5,very nice,Phone
2025-07-21 06:24:02,5,good,Phone
2025-07-20 19:50:30,5,phyoko,Phone
2025-07-20 16:03:23,5,??????????,Phone
2025-07-20 15:20:02,5,this app use verygood.,Phone
2025-07-20 14:59:34,5,Good,Phone
2025-07-20 10:15:38,5,like,Phone
2025-07-20 10:13:10,5,like,Phone
2025-07-20 05:14:15,1,??????????????????,Phone
2025-07-19 21:48:16,5,good,Phone
2025-07-19 17:14:41,5,????,Phone
2025-07-19 10:28:58,5,?????????? ?????????????????? ?????????? ??????? ?????????? ?????????????? ???????????????? ????????????? ?? ??????? ????????? ???????????????,Phone
2025-07-19 01:26:24,5,good app,Tablet
2025-07-18 13:41:27,5,good,Phone
2025-07-18 10:06:05,1,Ok,Phone
2025-07-18 03:14:13,5,Kpay is convenient.,Phone
2025-07-17 17:04:21,5,good,Phone
2025-07-17 14:56:28,5,My VIP,Phone
2025-07-17 13:10:46,4,??????????????????,Phone
2025-07-17 09:58:34,5,ok,Phone
2025-07-17 07:50:28,5,Good pro,Phone
2025-07-17 06:41:00,5,nice,Phone
2025-07-17 05:17:50,5,Good Kpay,Phone
2025-07-16 19:43:45,5,Good,Tablet
2025-07-16 16:33:01,5,I light this.,Tablet
2025-07-16 10:21:01,4,not bad,Phone
2025-07-16 05:55:58,5,ok,Phone
2025-07-16 01:01:38,5,good,Phone
2025-07-15 03:49:36,5,?????,Phone
2025-07-15 03:49:04,1,not working apk,Phone
2025-07-14 21:05:06,5,Nice,Phone
2025-07-14 15:10:13,5,Like,Phone
2025-07-14 15:00:03,5,ok,Phone
2025-07-14 13:00:52,5,good,Phone
2025-07-14 09:57:11,2,??,Phone
2025-07-14 06:58:08,5,ok,Phone
2025-07-14 06:50:28,5,I like this,Phone
2025-07-13 19:08:45,5,no problem,Phone
2025-07-13 14:52:54,5,good,Tablet
2025-07-12 17:30:07,5,good,Phone
2025-07-11 17:49:48,5,please this device useful,Phone
2025-07-11 13:06:56,5,??????????,Phone
2025-07-11 07:00:20,5,good,Phone
2025-07-10 21:05:10,5,KBZapp ???????????????,Phone
2025-07-10 15:23:33,5,good,Phone
2025-07-10 13:34:31,5,very good.,Phone
2025-07-10 12:19:33,5,good,Phone
2025-07-10 09:03:05,4,good,Phone
2025-07-10 04:02:19,5,good,Tablet
2025-07-10 03:31:08,5,Good,Phone
2025-07-09 17:12:38,5,good,Phone
2025-07-09 16:09:47,5,best,Phone
2025-07-09 15:10:20,5,good,Phone
2025-07-09 09:32:10,5,good,Phone
2025-07-09 07:58:14,5,okey,Phone
2025-07-09 06:22:42,5,Very Good,Phone
2025-07-09 05:01:43,5,good,Phone
2025-07-09 04:10:50,5,good,Phone
2025-07-09 01:40:05,3,"Why would pattern need to be visible? Please fix it. And, please also add fingerprint unlock.",Phone
2025-07-08 23:09:09,5,so good,Tablet
2025-07-08 21:19:10,5,ok,Tablet
2025-07-08 17:05:54,5,U thawma,Tablet
2025-07-08 14:20:32,5,?????,Tablet
2025-07-08 12:18:47,5,ok,Tablet
2025-07-08 10:47:49,1,Rating 0 ???????????????? Device Change ?????????????? ????????????????? ??????????????????????????? ?????????? Scan ?????????????? ????????????? Kpay app?? Virtual Customer Support??? Video call ??????????????????????????? ???????? ????????? Transaction 2?? ???????????????????? ??????????????????? ??????????????????????,Phone
2025-07-08 10:22:45,5,good job,Phone
2025-07-08 08:15:47,5,good,Phone
2025-07-08 06:07:01,4,??????????????????? ????????????????????? ??????????????,Phone
2025-07-08 00:18:17,5,good,Phone
2025-07-07 18:09:25,5,GOOD APP,Phone
2025-07-07 17:32:28,4,"""Dear KBZPay Team, The new update's unlock methods are great! However, for phone resets when system password is forgotten, these options don't apply. Adding NCR Card verification (like WaveMoney) would be extremely helpful for such critical recovery. Still a top app, please consider NCR verification!""",Phone
2025-07-07 14:36:06,5,good app,Phone
2025-07-07 13:16:45,5,eazy using,Phone
2025-07-07 09:16:55,5,v 5.8.1 no download,Phone
2025-07-07 03:16:28,3,"pay services only are convenient but notification from the other useless advertising made me mad , tried to unfollow all of the pages but the other days still following",Phone
2025-07-07 03:10:28,5,good,Tablet
2025-07-06 14:55:11,3,?????????? ??????????????????,Tablet
2025-07-06 14:41:34,5,eeyutk good,Phone
2025-07-06 14:17:17,5,I like used Kbzpay,Phone
2025-07-06 12:36:49,1,down ???? ?????,Phone
2025-07-06 12:16:27,5,very good,Phone
2025-07-06 12:05:17,5,like,Phone
2025-07-06 09:12:26,5,very good kpay,Tablet
2025-07-06 05:32:47,5,ferail,Phone
2025-07-06 04:05:19,5,good,Tablet
2025-07-05 23:28:42,5,ok,Tablet
2025-07-05 21:33:35,5,Ok,Phone
2025-07-05 09:52:46,1,Service and Working too bad.,Tablet
2025-07-05 09:38:51,5,Account Lavel 2 Update?,Phone
2025-07-05 08:46:21,5,good,Phone
2025-07-05 06:30:41,4,Good ....,Phone
2025-07-05 04:17:37,5,It's nice,Phone
2025-07-05 02:35:53,5,so good,Tablet
2025-07-05 01:54:46,5,????????????????????,Phone
2025-07-05 00:48:45,5,?????????,Tablet
2025-07-04 16:00:24,5,safe,Phone
2025-07-04 14:59:35,5,"ok, thanks",Phone
2025-07-04 13:52:55,5,good,Phone
2025-07-04 13:34:31,5,Why my device is't using this app?,Phone
2025-07-04 12:59:37,5,good,Phone
2025-07-04 12:43:54,2,like me k pay,Phone
2025-07-04 12:35:58,5,Ok,Phone
2025-07-04 09:24:20,5,good,Phone
2025-07-04 07:24:08,5,It's a speedy range of money,Tablet
2025-07-04 05:26:06,5,good,Phone
2025-07-04 04:21:13,5,good service,Phone
2025-07-04 02:31:57,5,like to kpay,Phone
2025-07-03 17:23:22,4,good app,Tablet
2025-07-03 16:14:05,5,Very good,Phone
2025-07-03 05:21:48,5,Good,Phone
2025-07-03 02:52:22,5,Like,Phone
2025-07-03 02:40:03,1,"This application more difficulties for Myanmar People. So, that we can't believe this app.",Phone
2025-07-02 11:16:52,5,Ok,Tablet
2025-07-02 06:01:40,3,Kpay is good digital wallets,Phone
2025-07-01 22:19:47,5,Good,Phone
2025-07-01 15:20:34,5,??????2?????????????????????????????????,Phone
2025-07-01 15:17:30,1,good,Phone
2025-07-01 14:30:27,5,Good,Phone
